0.746,0.382,0.5370741482965932,0.668,0.7749003984063745,0.9641434262948207,0.6055776892430279,0.903420523138833,0.9678714859437751,0.73,0.174,0.5502008032128514,0.46893787575150303,0.7848605577689243,0.7698412698412699,0.7828685258964143,0.1593625498007968,0.7777777777777778,0.5416666666666666,0.9203187250996016,0.9920318725099602,0.9502982107355865,0.5873015873015873,0.5069582504970179,0.3115079365079365,0.9742063492063492,0.9801587301587301,0.6127744510978044,0.5258964143426295,0.09163346613545817,0.590818363273453,0.5277777777777778,0.28628230616302186,0.6163021868787276,0.9365079365079365,0.8866799204771372,0.2649402390438247,0.8154761904761905,0.6765873015873016,0.46586345381526106,0.6607142857142857,0.27634194831013914,0.9484126984126984,0.7872763419483101,0.501984126984127,0.4365079365079365,0.31746031746031744,0.6123260437375746,0.7117296222664016,0.2905811623246493,0.7131474103585658,0.8369781312127237,0.18253968253968253,0.9094567404426559,0.6833333333333333,0.7023809523809523,0.5129224652087475,0.5515873015873016,0.9539078156312625,0.8966202783300199,0.8663883089770354,0.7995867768595041,0.8172484599589322,0.7791411042944786,0.48155737704918034,0.6285714285714286,0.27049180327868855,0.6591836734693878,0.5244897959183673,0.49183673469387756,0.0,0.4346938775510204,0.02663934426229508,0.2448559670781893,0.5176715176715176,0.4057377049180328,0.4662576687116564,0.3975409836065574,0.7725409836065574,0.9530612244897959,0.8793456032719836,0.6578411405295316,0.15885947046843177,0.30265848670756645,0.7014314928425358,0.6646216768916156,0.38289205702647655,0.3313008130081301,0.42769857433808556,0.39227642276422764,0.41020408163265304,0.22406639004149378,0.7224489795918367,0.4804928131416838,0.9304703476482618,0.4816326530612245,0.9653767820773931,0.9061224489795918,0.8492871690427699,0.8370672097759674,0.9572301425661914,0.7718940936863544,0.46747967479674796,0.5914634146341463,0.6578411405295316,0.5845213849287169,0.1016260162601626,0.9022403258655805,0.4654471544715447,0.1489795918367347,0.6537678207739308,0.8089430894308943,0.7703252032520326,0.8859470468431772,0.6985743380855397,0.7642276422764228,0.6354378818737271,0.3800813008130081,0.9081632653061225,0.3617886178861789
373,1,13,1,3,0,0,0,0,6,1,7,1,0,0,0,0,13,0,1,14,0,0,0,0,0,0,5,3,0,1,10,1,0,0,0,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,191,13,3,4,0,0,0,0,7,3,34,1,0,0,2,0,41,13,23,12,0,0,0,0,0,0,17,6,2,1,1,0,0,0,1,1,8,0,0,6,0,0,16,1,0,1,0,2,0,1,0,0,2,0,1,0,0,0,0,8,0,1,2,0,0,1,0,0,0,0,0,0,0,0,9,12,4,10,0,7,0,0,0,7,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1
9,1,268,1,1,0,0,0,0,10,0,13,0,0,0,2,0,4,0,2,7,0,3,0,0,0,0,0,3,2,0,3,0,4,0,0,1,11,0,0,1,0,0,133,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,6,334,0,0,0,0,0,2,5,8,0,0,0,0,0,1,0,14,10,13,1,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,41,0,0,4,0,14,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,389,0,0,0,0,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,8,0,0,1,0,0,0,0,0,1,1,0,1,45,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,11,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
0,0,0,0,0,484,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,304,0,0,0,0,0,0,1,0,0,0,0,0,9,19,8,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,104,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,449,1,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,482,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0,3,2,0,0,0,0,0,365,0,2,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,1,6,0,0,5,0,31,0,0,0,3,15,2,0,0,0,13,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,0,2,0,3,0,0,0,0,17,87,147,3,0,0,1,0,3,0,8,10,1,0,0,0,0,1,5,47,9,0,4,1,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,13,51,0,0,0,0,0,51,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,1,0,2,0,0,0,0,8,4,274,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,85,8,0,1,0,1,0,0,0,0,1,0,2,0,0,11,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10,68,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,6,14,0,0,0,0,46,11,22,234,0,1,2,0,0,0,5,9,9,0,0,0,0,0,6,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,1,0,4,42,0,0,0,4,0,0,0,0,21,0,0,0,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,2,0,0,0,0,0,2,0,1,0,394,23,1,0,0,0,8,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,1,11,0,1,0,11,388,11,0,0,0,1,22,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,68,0,2,2,0,0,2,0,0,0,393,10,1,0,3,3,0,0,0,0,1,2,0,0,0,0,1,0,0,5,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,3,103,0,0,1,1,1,1,2,0,1,257,80,2,0,4,2,0,0,0,0,0,6,1,1,2,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,2,2,1,2,0,0,0,0,10,0,2,0,0,0,0,0,392,4,14,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,2,0,3,0,0,0,0,8,0,4,0,0,0,0,0,8,273,13,47,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10,0,1,3,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,478,2,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,2,52,296,0,0,0,0,0,0,0,14,1,0,5,0,2,0,15,0,0,0,0,0,6,0,0,0,0,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,2,0,3,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,25,0,1,3,6,0,0,0,1,0,1,3,1,0,0,0,0,0,0,255,0,6,6,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,2,0,0,0,0,0,0,31,0,0,1,1,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,5,0,6,12,0,103,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0
1,4,13,4,27,0,0,0,2,32,4,7,1,0,0,31,0,20,1,10,15,2,0,0,157,0,0,5,3,8,0,1,1,0,8,2,3,1,1,0,15,0,0,3,17,12,1,2,0,0,1,0,2,5,0,3,2,1,0,0,1,6,0,2,0,1,0,1,0,0,0,1,0,0,0,0,2,9,5,0,20,4,0,0,3,1,0,0,0,3,9,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,491,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,10,0,11,0,0,0,0,3,1,11,0,0,0,0,0,4,0,4,5,0,0,0,0,0,0,307,1,3,0,0,0,0,0,0,0,16,4,0,0,0,0,34,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,28,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,5,0,0,0,0,13,6,54,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,8,264,4,0,1,0,2,0,0,0,0,2,0,1,0,0,6,1,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,3,0,3,0,0,2,0,0,0,0,0,0,0,1,40,36,0,0,1,0,5,8,0,4,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,0,1,0,1,0,0,0,0,5,4,283,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,62,46,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,56,0,0,0,0,0,14,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,1,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,2,2,2,0,0,0,0,0,0,1,296,17,0,0,0,0,0,67,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,1,2,0,0,0,0,1,7,4,0,8,0,1,1,1,2,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,2,8,15,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
8,0,2,0,0,0,0,0,0,5,2,3,0,0,0,1,1,1,0,7,3,2,0,0,0,0,0,5,5,1,89,266,1,0,0,0,0,32,1,9,1,0,0,16,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
12,1,7,0,10,0,0,0,0,10,2,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,13,2,54,7,144,0,0,0,0,79,25,15,1,0,0,4,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,0,6,1,0,0,0,0,0,1,5,1,0,23,2,0,4,1,2,3,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,0,2,0,0,0,0,0,0,120,1,7,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,7,1,0,0,0,310,0,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,3,0,0,2,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
